$GNRMC,215101.00,A,4025.00255,N,00340.22037,W,0.169,,010218,,,D*79
$GPGSV,4,1,14,05,04,039,22,16,33,306,,18,08,142,,20,18,091,26*71
$GNRMC,215102.00,A,4025.00283,N,00340.22044,W,0.129,,010218,,,D*71
$GPGSV,4,1,14,05,04,039,23,16,33,306,,18,08,142,,20,18,091,26*70
$GNGLL,4025.00283,N,00340.22044,W,215102.00,A,D*68
$GNRMC,215103.00,A,4025.00310,N,00340.22050,W,0.074,,010218,,,D*77
$GPGSV,4,1,14,05,04,039,22,16,33,306,,18,08,142,,20,18,091,26*71
$GNGLL,4025.00310,N,00340.22050,W,215103.00,A,D*67
$GNRMC,215104.00,A,4025.00342,N,00340.22061,W,0.082,,010218,,,D*7C
$GPGSV,4,1,14,05,04,039,22,16,33,306,,18,08,142,,20,18,091,26*71
$GNGLL,4025.00342,N,00340.22061,W,215104.00,A,D*65
$GNRMC,215105.00,A,4025.00378,N,00340.22077,W,0.120,,010218,,,D*7A
$GNGLL,4025.00378,N,00340.22077,W,215105.00,A,D*6A
$GNRMC,215106.00,A,4025.00408,N,00340.22088,W,0.030,,010218,,,D*79
$GNRMC,215107.00,A,4025.00446,N,00340.22098,W,0.143,,010218,,,D*76
$GNRMC,215108.00,A,4025.00479,N,00340.22108,W,0.074,,010218,,,D*78
$GNRMC,215109.00,A,4025.00506,N,00340.22112,W,0.215,,010218,,,D*7E
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.78,1.18,1.34*12
$GNRMC,215110.00,A,4025.00522,N,00340.22118,W,0.098,,010218,,,D*7D
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.66,1.07,1.27*11
$GNRMC,215111.00,A,4025.00539,N,00340.22124,W,0.011,,010218,,,D*78
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.17,1.69,1.36*1C
$GNRMC,215112.00,A,4025.00554,N,00340.22127,W,0.035,,010218,,,D*75
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.17,1.69,1.36*1C
$GNRMC,215113.00,A,4025.00579,N,00340.22127,W,0.006,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.69,2.21,1.52*18
$GNRMC,215114.00,A,4025.00604,N,00340.22127,W,0.036,,010218,,,D*76
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.69,2.21,1.52*18
$GNRMC,215115.00,A,4025.00620,N,00340.22126,W,0.086,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.69,2.21,1.52*18
$GNRMC,215116.00,A,4025.00633,N,00340.22119,W,0.068,,010218,,,D*76
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.69,2.21,1.52*18
$GNRMC,215117.00,A,4025.00645,N,00340.22110,W,0.125,,010218,,,D*77
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.69,2.21,1.52*18
$GNRMC,215118.00,A,4025.00656,N,00340.22103,W,0.023,,010218,,,D*7F
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.69,2.21,1.52*18
$GNRMC,215119.00,A,4025.00680,N,00340.22085,W,0.029,,010218,,,D*70
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.69,2.21,1.52*18
$GNRMC,215120.00,A,4025.00679,N,00340.22082,W,0.031,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.96,1.36,1.42*1F
$GNRMC,215121.00,A,4025.00667,N,00340.22086,W,0.025,,010218,,,D*7D
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.96,1.36,1.42*1F
$GNRMC,215122.00,A,4025.00651,N,00340.22093,W,0.061,,010218,,,D*7F
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.96,1.36,1.42*1F
$GNRMC,215123.00,A,4025.00636,N,00340.22108,W,0.107,,010218,,,D*7D
$GNGLL,4025.00636,N,00340.22108,W,215123.00,A,D*68
$GNRMC,215124.00,A,4025.00620,N,00340.22124,W,0.065,,010218,,,D*76
$GNGLL,4025.00620,N,00340.22124,W,215124.00,A,D*66
$GNRMC,215125.00,A,4025.00601,N,00340.22139,W,0.043,,010218,,,D*7C
$GNRMC,215126.00,A,4025.00565,N,00340.22157,W,0.090,,010218,,,D*78
$GNRMC,215127.00,A,4025.00524,N,00340.22173,W,0.097,,010218,,,D*7D
$GNGLL,4025.00524,N,00340.22173,W,215127.00,A,D*60
$GNRMC,215128.00,A,4025.00495,N,00340.22194,W,0.131,,010218,,,D*7D
$GNGLL,4025.00495,N,00340.22194,W,215128.00,A,D*6D
$GNRMC,215129.00,A,4025.00466,N,00340.22214,W,0.119,,010218,,,D*71
$GPGSV,4,1,14,05,04,039,19,16,33,306,26,18,08,142,,20,18,091,09*70
$GNRMC,215130.00,A,4025.00427,N,00340.22233,W,0.132,,010218,,,D*70
$GNRMC,215131.00,A,4025.00385,N,00340.22246,W,0.100,,010218,,,D*7D
$GNRMC,215132.00,A,4025.00358,N,00340.22257,W,0.060,,010218,,,D*79
$GPGSV,4,1,14,05,04,039,14,16,33,306,27,18,08,142,,20,18,091,10*74
$GNRMC,215133.00,A,4025.00331,N,00340.22258,W,0.050,,010218,,,D*7B
$GNRMC,215134.00,A,4025.00307,N,00340.22258,W,0.035,,010218,,,D*7A
$GNGLL,4025.00307,N,00340.22258,W,215134.00,A,D*6F
$GNRMC,215135.00,A,4025.00303,N,00340.22266,W,0.085,,010218,,,D*79
$GNGLL,4025.00303,N,00340.22266,W,215135.00,A,D*67
$GNRMC,215136.00,A,4025.00300,N,00340.22274,W,0.102,,010218,,,D*74
$GNGLL,4025.00300,N,00340.22274,W,215136.00,A,D*64
$GNRMC,215137.00,A,4025.00298,N,00340.22290,W,0.089,,010218,,,D*7D
$GNRMC,215138.00,A,4025.00271,N,00340.22295,W,0.129,,010218,,,D*7B
$GNRMC,215139.00,A,4025.00247,N,00340.22301,W,0.183,,010218,,,D*73
$GNRMC,215140.00,A,4025.00237,N,00340.22316,W,0.146,,010218,,,D*75
$GNRMC,215817.00,A,4025.00254,N,00340.22411,W,0.005,,010218,,,D*7D
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,0.88,1.28*18
$GNRMC,215818.00,A,4025.00251,N,00340.22412,W,0.022,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.80,0.99,1.50*1F
$GNRMC,215819.00,A,4025.00252,N,00340.22411,W,0.059,,010218,,,D*7C
$GNRMC,215820.00,A,4025.00248,N,00340.22413,W,0.019,,010218,,,D*7B
$GNRMC,215821.00,A,4025.00242,N,00340.22415,W,0.015,,010218,,,D*7A
$GNRMC,215822.00,A,4025.00230,N,00340.22417,W,0.036,,010218,,,D*7F
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,0.88,1.28*18
$GNRMC,215823.00,A,4025.00221,N,00340.22417,W,0.037,,010218,,,D*7F
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.96,1.35,1.41*1F
$GNRMC,215824.00,A,4025.00207,N,00340.22420,W,0.049,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,0.88,1.28*18
$GNRMC,215825.00,A,4025.00192,N,00340.22428,W,0.051,,010218,,,D*7E
$GNRMC,215826.00,A,4025.00180,N,00340.22434,W,0.006,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.61,0.96,1.29*11
$GNRMC,215827.00,A,4025.00167,N,00340.22439,W,0.021,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,0.88,1.28*18
$GNRMC,215828.00,A,4025.00155,N,00340.22441,W,0.106,,010218,,,D*74
$GNRMC,215829.00,A,4025.00145,N,00340.22443,W,0.130,,010218,,,D*73
$GNRMC,215830.00,A,4025.00135,N,00340.22447,W,0.006,,010218,,,D*7C
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.60,0.97,1.27*1F
$GNRMC,215831.00,A,4025.00132,N,00340.22445,W,0.042,,010218,,,D*78
$GNRMC,215832.00,A,4025.00131,N,00340.22444,W,0.078,,010218,,,D*70
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.50,0.92,1.18*15
$GNRMC,215833.00,A,4025.00130,N,00340.22444,W,0.019,,010218,,,D*77
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.47,0.88,1.18*18
$GNRMC,215834.00,A,4025.00127,N,00340.22443,W,0.096,,010218,,,D*76
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.38,0.83,1.10*13
$GNRMC,215835.00,A,4025.00131,N,00340.22441,W,0.022,,010218,,,D*7D
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.66,1.06,1.28*1F
$GNRMC,215836.00,A,4025.00130,N,00340.22441,W,0.047,,010218,,,D*7C
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.38,0.83,1.10*13
$GNRMC,215837.00,A,4025.00125,N,00340.22442,W,0.086,,010218,,,D*77
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.38,0.83,1.10*13
$GNRMC,215838.00,A,4025.00120,N,00340.22443,W,0.029,,010218,,,D*79
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.38,0.83,1.10*13
$GNRMC,215839.00,A,4025.00121,N,00340.22445,W,0.004,,010218,,,D*70
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.53,0.96,1.19*13
$GNRMC,215840.00,A,4025.00120,N,00340.22448,W,0.017,,010218,,,D*70
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.75,1.11,1.35*17
$GNRMC,215841.00,A,4025.00114,N,00340.22451,W,0.011,,010218,,,D*78
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.47,0.94,1.13*1E
$GNRMC,215842.00,A,4025.00105,N,00340.22457,W,0.040,,010218,,,D*79
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.53,0.96,1.19*13
$GNRMC,215843.00,A,4025.00094,N,00340.22464,W,0.063,,010218,,,D*70
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.66,1.04,1.29*1C
$GNRMC,215844.00,A,4025.00087,N,00340.22468,W,0.053,,010218,,,D*7A
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.58,2.09,1.52*10
$GNRMC,215845.00,A,4025.00083,N,00340.22470,W,0.011,,010218,,,D*70
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.66,1.04,1.29*1C
$GNRMC,215846.00,A,4025.00078,N,00340.22473,W,0.024,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.66,1.04,1.29*1C
$GNRMC,215847.00,A,4025.00073,N,00340.22475,W,0.031,,010218,,,D*7A
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.61,0.96,1.29*11
$GNRMC,215848.00,A,4025.00064,N,00340.22477,W,0.061,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215849.00,A,4025.00062,N,00340.22476,W,0.099,,010218,,,D*75
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.63,0.99,1.29*1C
$GNRMC,215850.00,A,4025.00063,N,00340.22477,W,0.029,,010218,,,D*76
$GNRMC,215851.00,A,4025.00061,N,00340.22478,W,0.026,,010218,,,D*75
$GNRMC,215852.00,A,4025.00058,N,00340.22477,W,0.020,,010218,,,D*75
$GNRMC,215853.00,A,4025.00050,N,00340.22477,W,0.019,,010218,,,D*76
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215854.00,A,4025.00050,N,00340.22477,W,0.014,,010218,,,D*7C
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.66,1.04,1.29*1C
$GNRMC,215855.00,A,4025.00052,N,00340.22477,W,0.049,,010218,,,D*77
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215856.00,A,4025.00058,N,00340.22472,W,0.020,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215857.00,A,4025.00055,N,00340.22469,W,0.010,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215858.00,A,4025.00051,N,00340.22468,W,0.029,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.58,0.92,1.29*1F
$GNRMC,215859.00,A,4025.00041,N,00340.22468,W,0.021,,010218,,,D*79
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215900.00,A,4025.00038,N,00340.22467,W,0.013,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.50,0.94,1.17*1C
$GNRMC,215901.00,A,4025.00031,N,00340.22468,W,0.036,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215902.00,A,4025.00031,N,00340.22469,W,0.032,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.76,1.13,1.35*16
$GNRMC,215903.00,A,4025.00032,N,00340.22465,W,0.018,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215904.00,A,4025.00027,N,00340.22462,W,0.115,,010218,,,D*7C
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215905.00,A,4025.00022,N,00340.22461,W,0.138,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215906.00,A,4025.00014,N,00340.22461,W,0.067,,010218,,,D*79
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.53,0.85,1.27*1C
$GNRMC,215907.00,A,4025.00015,N,00340.22457,W,0.049,,010218,,,D*70
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.63,0.99,1.29*1C
$GNRMC,215908.00,A,4025.00010,N,00340.22456,W,0.016,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.41,0.81,1.16*19
$GNRMC,215909.00,A,4025.00007,N,00340.22456,W,0.112,,010218,,,D*73
$GNRMC,215910.00,A,4025.00002,N,00340.22457,W,0.089,,010218,,,D*7C
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.85,1.16*18
$GNRMC,215911.00,A,4024.99999,N,00340.22458,W,0.019,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.70,1.02,1.36*13
$GNRMC,215912.00,A,4024.99997,N,00340.22459,W,0.031,,010218,,,D*77
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.49,0.91,1.18*1E
$GNRMC,215913.00,A,4024.99997,N,00340.22459,W,0.066,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.44,0.91,1.12*19
$GNRMC,215914.00,A,4025.00003,N,00340.22452,W,0.020,,010218,,,D*7F
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.47,0.94,1.13*1E
$GNRMC,215915.00,A,4025.00006,N,00340.22448,W,0.019,,010218,,,D*7A
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.59,0.97,1.25*17
$GNRMC,215916.00,A,4025.00002,N,00340.22450,W,0.065,,010218,,,D*7F
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.38,0.83,1.10*13
$GNRMC,215917.00,A,4024.99995,N,00340.22453,W,0.054,,010218,,,D*79
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.41,0.87,1.11*18
$GNRMC,215918.00,A,4024.99990,N,00340.22456,W,0.008,,010218,,,D*7F
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.38,0.83,1.10*13
$GNRMC,215919.00,A,4024.99991,N,00340.22458,W,0.029,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.66,1.06,1.28*1F
$GNRMC,215920.00,A,4024.99993,N,00340.22461,W,0.106,,010218,,,D*7C
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,1.00,1.19*1B
$GNRMC,215921.00,A,4024.99991,N,00340.22465,W,0.131,,010218,,,D*7F
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.52,0.96,1.18*13
$GNRMC,215922.00,A,4024.99991,N,00340.22468,W,0.007,,010218,,,D*75
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.52,0.96,1.18*13
$GNRMC,215923.00,A,4024.99988,N,00340.22474,W,0.037,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.52,0.96,1.18*13
$GNRMC,215924.00,A,4024.99990,N,00340.22478,W,0.020,,010218,,,D*76
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.85,1.27,1.35*1D
$GNRMC,215925.00,A,4024.99988,N,00340.22483,W,0.056,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.52,0.96,1.18*13
$GNRMC,215926.00,A,4024.99989,N,00340.22487,W,0.046,,010218,,,D*7C
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.52,0.96,1.18*13
$GNRMC,215927.00,A,4024.99993,N,00340.22496,W,0.031,,010218,,,D*76
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.52,0.96,1.18*13
$GNRMC,215928.00,A,4024.99993,N,00340.22506,W,0.135,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.52,0.96,1.18*13
$GNRMC,215929.00,A,4024.99990,N,00340.22515,W,0.080,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.52,0.96,1.18*13
$GNRMC,215930.00,A,4024.99991,N,00340.22526,W,0.027,,010218,,,D*7F
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.85,1.27,1.35*1D
$GNRMC,215931.00,A,4024.99990,N,00340.22536,W,0.030,,010218,,,D*78
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,1.00,1.19*1B
$GNRMC,215932.00,A,4024.99992,N,00340.22544,W,0.073,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,1.00,1.19*1B
$GNRMC,215933.00,A,4024.99993,N,00340.22552,W,0.039,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,1.00,1.19*1B
$GNRMC,215934.00,A,4024.99994,N,00340.22559,W,0.043,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,1.00,1.19*1B
$GNRMC,215935.00,A,4024.99990,N,00340.22567,W,0.032,,010218,,,D*7A
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.51,0.93,1.18*15
$GNRMC,215936.00,A,4024.99991,N,00340.22579,W,0.011,,010218,,,D*76
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.51,0.93,1.18*15
$GNRMC,215937.00,A,4024.99992,N,00340.22588,W,0.019,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.51,0.93,1.18*15
$GNRMC,215938.00,A,4024.99993,N,00340.22595,W,0.056,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,1.00,1.19*1B
$GNRMC,215939.00,A,4024.99993,N,00340.22603,W,0.036,,010218,,,D*70
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.51,0.93,1.18*15
$GNRMC,215940.00,A,4024.99989,N,00340.22609,W,0.058,,010218,,,D*77
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.51,0.93,1.18*15
$GNRMC,215941.00,A,4024.99993,N,00340.22614,W,0.035,,010218,,,D*7A
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.55,1.00,1.19*1B
$GNRMC,215942.00,A,4024.99998,N,00340.22617,W,0.004,,010218,,,D*73
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.51,0.93,1.18*15
$GNRMC,215943.00,A,4025.00002,N,00340.22617,W,0.015,,010218,,,D*79
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.51,0.93,1.18*15
$GNRMC,215944.00,A,4025.00010,N,00340.22616,W,0.015,,010218,,,D*7C
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,215945.00,A,4025.00013,N,00340.22614,W,0.008,,010218,,,D*70
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.75,1.10,1.37*14
$GNRMC,215946.00,A,4025.00017,N,00340.22611,W,0.012,,010218,,,D*79
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.84,1.18,1.41*13
$GNRMC,215947.00,A,4025.00025,N,00340.22607,W,0.006,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.57,2.07,1.52*11
$GNRMC,215948.00,A,4025.00025,N,00340.22602,W,0.074,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.84,1.18,1.41*13
$GNRMC,215949.00,A,4025.00026,N,00340.22596,W,0.060,,010218,,,D*7D
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.84,1.18,1.41*13
$GNRMC,215950.00,A,4025.00029,N,00340.22592,W,0.108,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.84,1.18,1.41*13
$GNRMC,215951.00,A,4025.00034,N,00340.22584,W,0.059,,010218,,,D*7E
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,215952.00,A,4025.00037,N,00340.22579,W,0.015,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.75,1.10,1.37*14
$GNRMC,215953.00,A,4025.00038,N,00340.22574,W,0.054,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.75,1.10,1.37*14
$GNRMC,215954.00,A,4025.00039,N,00340.22569,W,0.029,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.75,1.10,1.37*14
$GNRMC,215955.00,A,4025.00041,N,00340.22566,W,0.033,,010218,,,D*78
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,215956.00,A,4025.00039,N,00340.22564,W,0.049,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,215957.00,A,4025.00042,N,00340.22561,W,0.050,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,215958.00,A,4025.00041,N,00340.22558,W,0.018,,010218,,,D*71
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,215959.00,A,4025.00042,N,00340.22556,W,0.025,,010218,,,D*73
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,220000.00,A,4025.00043,N,00340.22554,W,0.018,,010218,,,D*7D
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,220001.00,A,4025.00041,N,00340.22553,W,0.016,,010218,,,D*77
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,220002.00,A,4025.00039,N,00340.22551,W,0.024,,010218,,,D*78
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.95,1.24,1.50*1C
$GNRMC,220003.00,A,4025.00038,N,00340.22547,W,0.028,,010218,,,D*73
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.95,1.24,1.50*1C
$GNRMC,220004.00,A,4025.00032,N,00340.22546,W,0.061,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.95,1.24,1.50*1C
$GNRMC,220005.00,A,4025.00028,N,00340.22545,W,0.007,,010218,,,D*7B
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.95,1.24,1.50*1C
$GNRMC,220006.00,A,4025.00028,N,00340.22545,W,0.039,,010218,,,D*75
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,220007.00,A,4025.00027,N,00340.22544,W,0.008,,010218,,,D*78
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.95,1.24,1.50*1C
$GNRMC,220008.00,A,4025.00027,N,00340.22544,W,0.016,,010218,,,D*78
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.95,1.24,1.50*1C
$GNRMC,220009.00,A,4025.00025,N,00340.22545,W,0.009,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,1.95,1.24,1.50*1C
$GNRMC,220010.00,A,4025.00026,N,00340.22544,W,0.023,,010218,,,D*76
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,220011.00,A,4025.00029,N,00340.22544,W,0.051,,010218,,,D*7D
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,220012.00,A,4025.00030,N,00340.22544,W,0.044,,010218,,,D*72
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,220013.00,A,4025.00036,N,00340.22543,W,0.087,,010218,,,D*7D
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.56,2.06,1.52*11
$GNRMC,220014.00,A,4025.00041,N,00340.22543,W,0.032,,010218,,,D*74
$GNGSA,A,3,86,74,85,75,84,,,,,,,,2.18,1.56,1.52*1D
$GNRMC,220015.00,A,4025.00047,N,00340.22544,W,0.046,,010218,,,D*77
$GNRMC,220016.00,A,4025.00050,N,00340.22545,W,0.048,,010218,,,D*7D
$GNRMC,220017.00,A,4025.00051,N,00340.22546,W,0.077,,010218,,,D*72
$GNRMC,220018.00,A,4025.00055,N,00340.22548,W,0.073,,010218,,,D*73
$GNRMC,220019.00,A,4025.00058,N,00340.22550,W,0.053,,010218,,,D*74
$GNRMC,220020.00,A,4025.00063,N,00340.22554,W,0.092,,010218,,,D*7F
$GNRMC,220021.00,A,4025.00069,N,00340.22558,W,0.128,,010218,,,D*78
$GNRMC,220022.00,A,4025.00074,N,00340.22561,W,0.056,,010218,,,D*75
$GPGSV,4,1,14,05,03,036,,16,36,309,,18,11,139,,20,20,087,12*7C
$GLGSV,3,3,09,87,00,229,*5A
$GNRMC,220023.00,A,4025.00080,N,00340.22564,W,0.099,,010218,,,D*79
$GNRMC,220024.00,A,4025.00084,N,00340.22565,W,0.004,,010218,,,D*7F
$GNRMC,220025.00,A,4025.00086,N,00340.22566,W,0.024,,010218,,,D*7D
$GNRMC,220026.00,A,4025.00094,N,00340.22565,W,0.065,,010218,,,D*7B
$GNRMC,220027.00,A,4025.00102,N,00340.22563,W,0.090,,010218,,,D*78
$GPGSV,4,1,14,05,03,036,,16,36,309,21,18,11,139,,20,20,087,10*7D
$GLGSV,3,3,09,87,00,229,*5A
$GNRMC,220028.00,A,4025.00110,N,00340.22564,W,0.011,,010218,,,D*7A
$GPGSV,4,1,14,05,03,036,,16,36,309,21,18,11,139,,20,20,087,10*7D
$GLGSV,3,3,09,87,00,229,*5A
$GNRMC,220029.00,A,4025.00115,N,00340.22566,W,0.037,,010218,,,D*78
$GNRMC,220030.00,A,4025.00119,N,00340.22568,W,0.032,,010218,,,D*77
$GNRMC,220031.00,A,4025.00127,N,00340.22568,W,0.018,,010218,,,D*73
$GNRMC,220032.00,A,4025.00131,N,00340.22571,W,0.051,,010218,,,D*72
$GNRMC,220033.00,A,4025.00136,N,00340.22574,W,0.071,,010218,,,D*73
$GNRMC,220034.00,A,4025.00141,N,00340.22578,W,0.043,,010218,,,D*79
$GNRMC,220035.00,A,4025.00144,N,00340.22581,W,0.004,,010218,,,D*78
$GNRMC,220036.00,A,4025.00144,N,00340.22586,W,0.046,,010218,,,D*7A
